roast||A2|adjective|food and drink|https://www.englishprofile.org/british-english/words/detail/4990
raw|NOT COOKED|B1|adjective|food and drink|https://www.englishprofile.org/british-english/words/detail/4678
rich|FOOD|B2|adjective|food and drink|https://www.englishprofile.org/british-english/words/detail/4964
rotten||B2|adjective|food and drink|https://www.englishprofile.org/british-english/words/detail/5010
rare|MEAT|C1|adjective|food and drink|https://www.englishprofile.org/british-english/words/detail/4668
poor|NO MONEY|A1|adjective|money|https://www.englishprofile.org/british-english/words/detail/4347
rich|MONEY|A2|adjective|money|https://www.englishprofile.org/british-english/words/detail/4964
rough|SEA/WEATHER|B2|adjective|natural world|https://www.englishprofile.org/british-english/words/detail/5011
rural||B2|adjective|natural world|https://www.englishprofile.org/british-english/words/detail/5037
the seaside||B1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/5143
push|PRESS|B1|noun|people: actions|https://www.englishprofile.org/british-english/words/detail/4606
search|FIND ANSWER|B2|noun|people: actions|https://www.englishprofile.org/british-english/words/detail/5142
reserve|KEEP|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4885
schedule||B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5113
seduce|SEX|C2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5162
pretty|WOMAN|A2|adjective|people: appearance|https://www.englishprofile.org/british-english/words/detail/4451
red|HAIR|A2|adjective|people: appearance|https://www.englishprofile.org/british-english/words/detail/4753
plain|PERSON|C2|adjective|people: appearance|https://www.englishprofile.org/british-english/words/detail/4283
sad||A1|adjective|people: personality|https://www.englishprofile.org/british-english/words/detail/5046
polite||A2|adjective|people: personality|https://www.englishprofile.org/british-english/words/detail/4334
poor|SYMPATHY|A2|adjective|people: personality|https://www.englishprofile.org/british-english/words/detail/4347
patient||B1|adjective|people: personality|https://www.englishprofile.org/british-english/words/detail/4160
positive|HAPPY|B1|adjective|people: personality|https://www.englishprofile.org/british-english/words/detail/4364
proud|PLEASED|B1|adjective|people: personality|https://www.englishprofile.org/british-english/words/detail/4560
passionate||B2|adjective|people: personality|https://www.englishprofile.org/british-english/words/detail/4146
passive|NO ACTION|B2|adjective|people: personality|https://www.englishprofile.org/british-english/words/detail/4148
poor|NO SKILL|B2|adjective|people: personality|https://www.englishprofile.org/british-english/words/detail/4347
positive|GOOD|B2|adjective|people: personality|https://www.englishprofile.org/british-english/words/detail/4364
secure|CONFIDENT|B2|adjective|people: personality|https://www.englishprofile.org/british-english/words/detail/5159
self-confident||B2|adjective|people: personality|https://www.englishprofile.org/british-english/words/detail/5180
particular|NOT EASILY SATISFIED|C1|adjective|people: personality|https://www.englishprofile.org/british-english/words/detail/4135
serene||C2|adjective|people: personality|https://www.englishprofile.org/british-english/words/detail/5219
relief|GOOD FEELING|B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4818
public|GOVERNMENT|B1|adjective|politics|https://www.englishprofile.org/british-english/words/detail/4579
revolutionary|POLITICS|B2|adjective|politics|https://www.englishprofile.org/british-english/words/detail/4955
right-wing||C2|adjective|politics|https://www.englishprofile.org/british-english/words/detail/4974
party|POLITICS|B1|noun|politics|https://www.englishprofile.org/british-english/words/detail/4141
parliament||B2|noun|politics|https://www.englishprofile.org/british-english/words/detail/4127
presidency||B2|noun|politics|https://www.englishprofile.org/british-english/words/detail/4440
semi-final||B2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/5197
senior|MORE IMPORTANT|B2|adjective|work|https://www.englishprofile.org/british-english/words/detail/5201
part-time||B1|adverb|work|https://www.englishprofile.org/british-english/words/detail/4140
profession|PEOPLE|B2|noun|work|https://www.englishprofile.org/british-english/words/detail/4503
promote|JOB|B1|verb|work|https://www.englishprofile.org/british-english/words/detail/4526
recruit||C1|verb|work|https://www.englishprofile.org/british-english/words/detail/4744
reassuring||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4709
reproduction|COPY|C1|noun||https://www.englishprofile.org/british-english/words/detail/4869
reproduction|YOUNG|C2|noun||https://www.englishprofile.org/british-english/words/detail/4869
reproduce|COPY|C1|verb||https://www.englishprofile.org/british-english/words/detail/4868
reproduce|REPEAT|C1|verb||https://www.englishprofile.org/british-english/words/detail/4868
reasonable|CHEAP|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4704
predictable||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4411
preferable||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4416
probable||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4488
profitable|MONEY|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4508
reasonable|BASED ON FACTS|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4704
profitable|USEFUL|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4508
renewable|ENERGY|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4844
questionable|NOT CERTAIN|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4625
questionable|NOT HONEST|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4625
renewable|OFFICIAL AGREEMENT|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4844
personal|RELATING TO A PERSON|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4222
personal|FOR ONE PERSON|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4222
personal|PRIVATE|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4222
principal||B1|adjective||https://www.englishprofile.org/british-english/words/detail/4471
professional|EARNING MONEY|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4504
partial||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4130
potential||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4382
practical|REAL|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4392
seasonal||B2|adjective||https://www.englishprofile.org/british-english/words/detail/5145
postal||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4373
practical|POSSIBLE|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4392
practical|SUITABLE|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4392
radical|CHANGE|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4646
sensational|SHOCKING|C1|adjective||https://www.englishprofile.org/british-english/words/detail/5203
paradoxical||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4118
phenomenal||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4239
philosophical|PHILOSOPHY|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4242
physical|THINGS|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4252
provincial||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4568
sentimental|VALUE|C2|adjective||https://www.englishprofile.org/british-english/words/detail/5213
revival||C2|noun||https://www.englishprofile.org/british-english/words/detail/4951
reluctant||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4825
predominant||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4413
redundant|NOT NEEDED|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4760
prepared|READY|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4429
qualified|PASSED EXAMS|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4615
prepared|MADE EARLIER|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4429
related|CONNECTED|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4800
relaxed|SITUATION|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4807
scheduled|PLANNED|B2|adjective||https://www.englishprofile.org/british-english/words/detail/5114
prejudiced||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4423
privileged|ADVANTAGE|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4484
prolonged||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4522
restricted||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4920
privileged|OPPORTUNITY|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4484
refined|POLITE|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4766
refined|IMPROVED|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4766
renowned||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4848
repeated||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4854
scattered||C2|adjective||https://www.englishprofile.org/british-english/words/detail/5106
resilient||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4893
powerful|STRENGTH|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4390
powerful|EFFECT|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4390
possible|CAN HAPPEN|A1|adjective||https://www.englishprofile.org/british-english/words/detail/4370
possible|NOT CERTAIN|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4370
plausible||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4292
reversible|CAN BE CHANGED|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4946
plastic||A2|adjective||https://www.englishprofile.org/british-english/words/detail/4289
realistic|SEEMING REAL|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4693
romantic|LOVE|B1|adjective||https://www.englishprofile.org/british-english/words/detail/5001
problematic||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4491
pathetic|SAD|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4158
pragmatic||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4397
romantic|IDEAS|C2|adjective||https://www.englishprofile.org/british-english/words/detail/5001
remaining||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4829
promising||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4525
refreshing|DIFFERENT|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4772
refreshing|FEEL BETTER|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4772
rewarding||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4957
rating||C1|noun||https://www.englishprofile.org/british-english/words/detail/4675
position|SITUATION|B1|noun||https://www.englishprofile.org/british-english/words/detail/4363
population|PEOPLE|B2|noun||https://www.englishprofile.org/british-english/words/detail/4353
possession||B2|noun||https://www.englishprofile.org/british-english/words/detail/4367
promotion|ENCOURAGE|C1|noun||https://www.englishprofile.org/british-english/words/detail/4527
recognition|ACCEPT|C2|noun||https://www.englishprofile.org/british-english/words/detail/4727
representation|SHOWING|C2|noun||https://www.englishprofile.org/british-english/words/detail/4865
quality|GOOD OR BAD|B1|noun||https://www.englishprofile.org/british-english/words/detail/4617
possessive|GRAMMAR|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4368
productive|USEFUL|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4501
productive|LARGE AMOUNT|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4501
progressive|MODERN|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4517
protective|GIVING PROTECTION|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4557
sensitive|REACTING|B2|adjective||https://www.englishprofile.org/british-english/words/detail/5209
sensitive|EASILY DAMAGED|B2|adjective||https://www.englishprofile.org/british-english/words/detail/5209
sensitive|SUBJECT|B2|adjective||https://www.englishprofile.org/british-english/words/detail/5209
persuasive||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4229
primitive|NOT DEVELOPED|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4468
primitive|BASIC|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4468
progressive|GRADUAL|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4517
selective||C1|adjective||https://www.englishprofile.org/british-english/words/detail/5172
possessive|FEELINGS|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4368
preventive||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4455
restrictive||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4922
priceless|VALUABLE|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4460
pointless||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4322
priceless|IMPORTANT|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4460
reckless||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4725
relentless||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4810
senseless||C2|adjective||https://www.englishprofile.org/british-english/words/detail/5205
regardless||C2|adverb||https://www.englishprofile.org/british-english/words/detail/4782
possibly|NOT CERTAIN|A2|adverb||https://www.englishprofile.org/british-english/words/detail/4371
probably||A2|adverb||https://www.englishprofile.org/british-english/words/detail/4489
quickly|FAST SPEED|A2|adverb||https://www.englishprofile.org/british-english/words/detail/4630
quickly|SOON|A2|adverb||https://www.englishprofile.org/british-english/words/detail/4630
perfectly|WITHOUT FAULT|B1|adverb||https://www.englishprofile.org/british-english/words/detail/4205
pleasantly||B1|adverb||https://www.englishprofile.org/british-english/words/detail/4299
previously||B1|adverb||https://www.englishprofile.org/british-english/words/detail/4457
properly||B1|adverb||https://www.englishprofile.org/british-english/words/detail/4537
quietly|WITHOUT NOISE|B1|adverb||https://www.englishprofile.org/british-english/words/detail/4632
quietly|WITHOUT ACTIVITY|B1|adverb||https://www.englishprofile.org/british-english/words/detail/4632
rarely||B1|adverb||https://www.englishprofile.org/british-english/words/detail/4669
really|FACT|B1|adverb||https://www.englishprofile.org/british-english/words/detail/4698
recently||B1|adverb||https://www.englishprofile.org/british-english/words/detail/4718
regularly|OFTEN|B1|adverb||https://www.englishprofile.org/british-english/words/detail/4790
regularly|SAME TIME|B1|adverb||https://www.englishprofile.org/british-english/words/detail/4790
secretly||B1|adverb||https://www.englishprofile.org/british-english/words/detail/5156
permanently||B2|adverb||https://www.englishprofile.org/british-english/words/detail/4214
potentially||B2|adverb||https://www.englishprofile.org/british-english/words/detail/4383
powerfully||B2|adverb||https://www.englishprofile.org/british-english/words/detail/4391
practically||B2|adverb||https://www.englishprofile.org/british-english/words/detail/4393
preferably||B2|adverb||https://www.englishprofile.org/british-english/words/detail/4417
presumably||B2|adverb||https://www.englishprofile.org/british-english/words/detail/4447
primarily||B2|adverb||https://www.englishprofile.org/british-english/words/detail/4463
privately||B2|adverb||https://www.englishprofile.org/british-english/words/detail/4481
promptly||B2|adverb||https://www.englishprofile.org/british-english/words/detail/4529
rapidly||B2|adverb||https://www.englishprofile.org/british-english/words/detail/4667
readily|EASILY|B2|adverb||https://www.englishprofile.org/british-english/words/detail/4687
rightly||B2|adverb||https://www.englishprofile.org/british-english/words/detail/4973
sadly|NOT SATISFACTORY|B2|adverb||https://www.englishprofile.org/british-english/words/detail/5049
separately||B2|adverb||https://www.englishprofile.org/british-english/words/detail/5215
partially||C1|adverb||https://www.englishprofile.org/british-english/words/detail/4131
poorly||C1|adverb||https://www.englishprofile.org/british-english/words/detail/4348
publicly||C1|adverb||https://www.englishprofile.org/british-english/words/detail/4582
purely||C1|adverb||https://www.englishprofile.org/british-english/words/detail/4599
radically||C1|adverb||https://www.englishprofile.org/british-english/words/detail/4647
randomly||C1|adverb||https://www.englishprofile.org/british-english/words/detail/4661
realistically|SEEM REAL|C1|adverb||https://www.englishprofile.org/british-english/words/detail/4694
remarkably||C1|adverb||https://www.englishprofile.org/british-english/words/detail/4833
repeatedly||C1|adverb||https://www.englishprofile.org/british-english/words/detail/4855
respectively||C1|adverb||https://www.englishprofile.org/british-english/words/detail/4907
satisfactorily||C1|adverb||https://www.englishprofile.org/british-english/words/detail/5080
seemingly||C1|adverb||https://www.englishprofile.org/british-english/words/detail/5167
predominantly||C2|adverb||https://www.englishprofile.org/british-english/words/detail/4414
profoundly||C2|adverb||https://www.englishprofile.org/british-english/words/detail/4510
realistically|ACCEPTING FACTS|C2|adverb||https://www.englishprofile.org/british-english/words/detail/4694
relentlessly||C2|adverb||https://www.englishprofile.org/british-english/words/detail/4811
roughly|FORCEFULLY|C2|adverb||https://www.englishprofile.org/british-english/words/detail/5012
roughly|WITHOUT CARE|C2|adverb||https://www.englishprofile.org/british-english/words/detail/5012
scarcely||C2|adverb||https://www.englishprofile.org/british-english/words/detail/5100
previous||B1|adjective||https://www.englishprofile.org/british-english/words/detail/4456
serious|BAD|B1|adjective||https://www.englishprofile.org/british-english/words/detail/5223
precious|IMPORTANT|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4405
religious|OF RELIGION|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4822
religious|PERSON|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4822
ridiculous||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4970
prestigious||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4446
rebellious||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4712
rusty|METAL|B2|adjective||https://www.englishprofile.org/british-english/words/detail/5040
petty||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4235
rosy|POSITIVE|C2|adjective||https://www.englishprofile.org/british-english/words/detail/5008
racist||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4643
quick|FAST|A1|adjective||https://www.englishprofile.org/british-english/words/detail/4629
ready|PREPARED|A1|adjective||https://www.englishprofile.org/british-english/words/detail/4691
right|CORRECT|A1|adjective||https://www.englishprofile.org/british-english/words/detail/4971
safe|NOT IN DANGER|A1|adjective||https://www.englishprofile.org/british-english/words/detail/5051
same|NOT ANOTHER|A1|adjective||https://www.englishprofile.org/british-english/words/detail/5069
popular|LIKED|A2|adjective||https://www.englishprofile.org/british-english/words/detail/4350
quick|SHORT TIME|A2|adjective||https://www.englishprofile.org/british-english/words/detail/4629
quiet|NOT NOISY|A2|adjective||https://www.englishprofile.org/british-english/words/detail/4631
quiet|NOT BUSY|A2|adjective||https://www.englishprofile.org/british-english/words/detail/4631
ready|AVAILABLE|A2|adjective||https://www.englishprofile.org/british-english/words/detail/4691
real|NOT IMAGINED|A2|adjective||https://www.englishprofile.org/british-english/words/detail/4692
real|NOT FALSE|A2|adjective||https://www.englishprofile.org/british-english/words/detail/4692
safe|NOT DANGEROUS|A2|adjective||https://www.englishprofile.org/british-english/words/detail/5051
passive|GRAMMAR|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4148
past|BEFORE NOW|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4151
past|UNTIL NOW|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4151
perfect|SUITABLE|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4203
permanent||B1|adjective||https://www.englishprofile.org/british-english/words/detail/4213
plain|SIMPLE|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4283
plain|NOT MIXED|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4283
present||B1|adjective||https://www.englishprofile.org/british-english/words/detail/4434
private|NOT EVERYONE|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4480
private|SECRET|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4480
proper|CORRECT|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4536
proper|REAL|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4536
pure|NOT MIXED|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4598
pure|CLEAN|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4598
quiet|NOT TALKING MUCH|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4631
rare|UNUSUAL|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4668
real|TRUE|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4692
recent||B1|adjective||https://www.englishprofile.org/british-english/words/detail/4717
regular|OFTEN|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4789
regular|GRAMMAR|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4789
right|SUITABLE|B1|adjective||https://www.englishprofile.org/british-english/words/detail/4971
rude|NOT POLITE|B1|adjective||https://www.englishprofile.org/british-english/words/detail/5023
safe|NOT HARMED|B1|adjective||https://www.englishprofile.org/british-english/words/detail/5051
second-hand||B1|adjective||https://www.englishprofile.org/british-english/words/detail/5151
secret||B1|adjective||https://www.englishprofile.org/british-english/words/detail/5154
self-service||B1|adjective||https://www.englishprofile.org/british-english/words/detail/5191
separate|NOT JOINED|B1|adjective||https://www.englishprofile.org/british-english/words/detail/5214
separate|DIFFERENT|B1|adjective||https://www.englishprofile.org/british-english/words/detail/5214
packed||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4093
pale|FACE|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4104
particular|SPECIAL|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4135
peculiar|STRANGE|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4179
picturesque||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4259
poisonous|ANIMAL|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4325
popular|GENERAL|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4350
positive|YES|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4364
positive|CERTAIN|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4364
primary||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4464
private|NOT OFFICIAL|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4480
prompt||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4528
proposed||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4543
public|PEOPLE|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4579
rapid||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4666
raw|NATURAL|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4678
real|IMPORTANT|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4692
real|FOR EMPHASIS|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4692
rear||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4701
regular|SAME TIME/SPACE|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4789
relevant||B2|adjective||https://www.englishprofile.org/british-english/words/detail/4813
remote|FAR AWAY|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4839
revolutionary|CHANGE|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4955
rich|CONTAINING A LOT|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4964
right|MORALLY ACCEPTABLE|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4971
ripe|FRUIT, ETC.|B2|adjective||https://www.englishprofile.org/british-english/words/detail/4979
rough|DIFFICULT|B2|adjective||https://www.englishprofile.org/british-english/words/detail/5011
royal||B2|adjective||https://www.englishprofile.org/british-english/words/detail/5019
rude|WORDS/JOKES|B2|adjective||https://www.englishprofile.org/british-english/words/detail/5023
secure|SAFE|B2|adjective||https://www.englishprofile.org/british-english/words/detail/5159
senior|OLDER|B2|adjective||https://www.englishprofile.org/british-english/words/detail/5201
separate|NOT RELATED|B2|adjective||https://www.englishprofile.org/british-english/words/detail/5214
preliminary||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4424
prior|BEFORE|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4475
prominent|IMPORTANT|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4523
random|CHANCE|C1|adjective||https://www.englishprofile.org/british-english/words/detail/4660
resident||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4888
respective||C1|adjective||https://www.englishprofile.org/british-english/words/detail/4906
rough|DANGEROUS|C1|adjective||https://www.englishprofile.org/british-english/words/detail/5011
sacred|HOLY|C1|adjective||https://www.englishprofile.org/british-english/words/detail/5044
safe|WITHOUT RISK|C1|adjective||https://www.englishprofile.org/british-english/words/detail/5051
secure|COMPUTER|C1|adjective||https://www.englishprofile.org/british-english/words/detail/5159
parallel||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4120
perfect|TO EMPHASIZE|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4203
plain|OBVIOUS|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4283
popular|MANY PEOPLE|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4350
premium||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4426
prime|MAIN|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4466
profound|VERY GREAT|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4509
profound|FEELING|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4509
profound|UNDERSTANDING|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4509
prominent|EASY TO SEE|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4523
rash||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4671
remote|TIME|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4839
remote|SLIGHT|C2|adjective||https://www.englishprofile.org/british-english/words/detail/4839
rigid||C2|adjective||https://www.englishprofile.org/british-english/words/detail/4975
routine|BORING|C2|adjective||https://www.englishprofile.org/british-english/words/detail/5016
sacred|IMPORTANT|C2|adjective||https://www.englishprofile.org/british-english/words/detail/5044
secure|NOT FAIL|C2|adjective||https://www.englishprofile.org/british-english/words/detail/5159
sedentary||C2|adjective||https://www.englishprofile.org/british-english/words/detail/5161
self-made||C2|adjective||https://www.englishprofile.org/british-english/words/detail/5187
self-sufficient||C2|adjective||https://www.englishprofile.org/british-english/words/detail/5192
p.m.||A1|adverb||https://www.englishprofile.org/british-english/words/detail/4314
perhaps||A2|adverb||https://www.englishprofile.org/british-english/words/detail/4210
round|VISIT|A2|adverb||https://www.englishprofile.org/british-english/words/detail/5013
right|EXACTLY|B1|adverb||https://www.englishprofile.org/british-english/words/detail/4971
round|OPPOSITE DIRECTION|B1|adverb||https://www.englishprofile.org/british-english/words/detail/5013
round|TO SEVERAL PLACES|B1|adverb||https://www.englishprofile.org/british-english/words/detail/5013
safely||B1|adverb||https://www.englishprofile.org/british-english/words/detail/5052
second|IN ORDER|B1|adverb||https://www.englishprofile.org/british-english/words/detail/5148
right|CORRECTLY|B2|adverb||https://www.englishprofile.org/british-english/words/detail/4971
second|IN LIST|B2|adverb||https://www.englishprofile.org/british-english/words/detail/5148
seldom||B2|adverb||https://www.englishprofile.org/british-english/words/detail/5169
reportedly||C2|adverb||https://www.englishprofile.org/british-english/words/detail/4862
right|ALL|C2|adverb||https://www.englishprofile.org/british-english/words/detail/4971
pence||A2|noun||https://www.englishprofile.org/british-english/words/detail/4188
prime minister||B2|noun||https://www.englishprofile.org/british-english/words/detail/4467
scene|PLACE|B2|noun||https://www.englishprofile.org/british-english/words/detail/5108
recovery|SITUATION|C1|noun||https://www.englishprofile.org/british-english/words/detail/4740
sequence|FILM|C1|noun||https://www.englishprofile.org/british-english/words/detail/5218
passage|PROGRESS|C2|noun||https://www.englishprofile.org/british-english/words/detail/4143
premium|PAYMENT|C2|noun||https://www.englishprofile.org/british-english/words/detail/4426
produce||C2|noun||https://www.englishprofile.org/british-english/words/detail/4497
province||C2|noun||https://www.englishprofile.org/british-english/words/detail/4567
sentiment||C2|noun||https://www.englishprofile.org/british-english/words/detail/5212
sequence|SERIES|C2|noun||https://www.englishprofile.org/british-english/words/detail/5218
sequence|ORDER|C2|noun||https://www.englishprofile.org/british-english/words/detail/5218
prohibit||B2|verb||https://www.englishprofile.org/british-english/words/detail/4518
raise|CHILD|B2|verb||https://www.englishprofile.org/british-english/words/detail/4658
regard|CONSIDER|B2|verb||https://www.englishprofile.org/british-english/words/detail/4780
price||C1|verb||https://www.englishprofile.org/british-english/words/detail/4459
puzzle||C1|verb||https://www.englishprofile.org/british-english/words/detail/4609
rule|CONTROL|C1|verb||https://www.englishprofile.org/british-english/words/detail/5029
part|SEPARATE|C2|verb||https://www.englishprofile.org/british-english/words/detail/4129
perfect||C2|verb||https://www.englishprofile.org/british-english/words/detail/4203
revive||C2|verb||https://www.englishprofile.org/british-english/words/detail/4952
roar|MAKE NOISE|C2|verb||https://www.englishprofile.org/british-english/words/detail/4989
roar|SHOUT|C2|verb||https://www.englishprofile.org/british-english/words/detail/4989
seal|CLOSE ENTRANCE|C2|verb||https://www.englishprofile.org/british-english/words/detail/5141
seal|CLOSE LETTER|C2|verb||https://www.englishprofile.org/british-english/words/detail/5141
